SKU;EAN;Descricao;Categoria;CustoUnit;Peso_kg;Volume_m3;QtdEstoque;EnderecoWMS;Lote;Validade
EPI0001;789223005401501;Capacete de Segurança com Jugular;Proteção da Cabeça;49.27;1.111;0.0071;151;L-09-02-B;L2405X;12/12/2025
EPI0002;789914655221101;Óculos de Proteção Transparente;Proteção dos Olhos;29.65;0.276;0.00066;1927;I-03-05-D;L2402A;03/12/2025
EPI0003;789354342113419;Máscara PFF2 com Válvula;Proteção Respiratória;117.14;0.08;0.00078;1134;J-01-05-B;L2418N;12/04/2026
EPI0004;789746174432554;Protetor Auricular Circumaural;Proteção Auditiva;61.19;1.257;0.00366;669;M-28-01-B;L2414K;10/06/2026
EPI0005;789336890980656;Luva Nitrílica Anticorte Tamanho G;Proteção das Mãos;22.86;0.491;0.00281;1663;F-04-01-D;L2404L;17/08/2026
EPI0006;789390355792387;Luva de Raspa Tamanho M;Proteção das Mãos;22.81;0.676;0.00245;1752;A-24-04-A;L2413C;18/03/2027
EPI0007;789781304820142;Bota PVC Cano Alto;Proteção dos Pés;14.73;0.474;0.00204;1913;N-12-05-B;L2403B;08/07/2027
EPI0008;789947087372942;Bota de Segurança PU Couro;Proteção dos Pés;42.58;0.711;0.00574;692;B-28-02-A;L2413I;07/12/2026
EPI0009;789277660601409;Arnês de Segurança Completo;Proteção contra Quedas;34.95;0.909;0.00129;858;F-07-06-C;L2403T;11/06/2027
EPI0010;789684850587137;Colete de Alta Visibilidade;Proteção do Tronco;10.59;0.931;0.00236;1593;D-06-04-D;L2409U;23/03/2027
EPI0011;789852562516774;Avental Químico de PVC;Proteção do Tronco;20.48;1.042;0.00517;764;N-25-01-B;L2402Z;19/07/2026
EPI0012;789393780765787;Calça de Raspa;Proteção das Pernas;26.22;0.227;0.00124;235;D-30-05-C;L2407U;23/01/2027
EPI0013;789808302588517;Mangote de Raspa;Proteção dos Braços;63.95;0.502;0.00285;1039;C-09-02-B;L2418R;26/05/2026
EPI0014;789743158526982;Creme Barreira;Proteção da Pele;12.47;0.843;0.00225;977;O-19-04-C;L2408E;02/02/2027
EPI0015;789200903882207;Respirador com Cartucho Químico;Proteção Respiratória;59.79;0.178;0.00049;1647;A-28-01-B;L2406Z;27/07/2027
EPI0016;789754648192232;Máscara Semifacial;Proteção Respiratória;37.98;0.116;0.00046;230;G-13-05-D;L2417I;19/03/2027
EPI0017;789847373620112;Tampão de Ouvido Descartável;Proteção Auditiva;10.15;1.252;0.00527;1576;B-22-05-C;L2411D;26/06/2026
EPI0018;789273665994394;Face Shield;Proteção da Face;18.62;0.457;0.00269;1029;A-24-06-C;L2417Y;28/02/2026
EPI0019;789429103158382;Capuz Térmico;Proteção da Cabeça;42.92;0.158;0.00156;1823;K-17-05-B;L2405L;11/02/2026
EPI0020;789757132452561;Perneira de Raspa;Proteção das Pernas;24.34;1.17;0.00326;763;H-01-01-C;L2410H;28/10/2025
EPI0021;789190532572167;Capacete de Segurança com Jugular;Proteção da Cabeça;75.55;1.168;0.00195;1598;H-27-01-B;L2405V;29/12/2026
EPI0022;789705362105548;Óculos de Proteção Transparente;Proteção dos Olhos;69.76;0.57;0.00116;438;E-17-05-D;L2407R;23/03/2026
EPI0023;789442364508902;Máscara PFF2 com Válvula;Proteção Respiratória;43.16;0.53;0.00083;917;K-21-03-D;L2417O;31/12/2025
EPI0024;789345877882397;Protetor Auricular Circumaural;Proteção Auditiva;72.27;0.501;0.00197;231;F-01-05-B;L2419H;06/09/2025
EPI0025;789877693993558;Luva Nitrílica Anticorte Tamanho G;Proteção das Mãos;63.44;1.336;0.00701;1392;A-08-01-A;L2411C;07/02/2027
EPI0026;789405964900141;Luva de Raspa Tamanho M;Proteção das Mãos;98.0;0.223;0.00165;1470;H-07-05-B;L2419S;27/12/2026
EPI0027;789960037124392;Bota PVC Cano Alto;Proteção dos Pés;44.22;1.168;0.00636;1068;M-14-02-A;L2404V;14/11/2026
EPI0028;789565378164447;Bota de Segurança PU Couro;Proteção dos Pés;113.34;0.808;0.00392;941;H-28-06-A;L2404B;16/10/2026
EPI0029;789472494841003;Arnês de Segurança Completo;Proteção contra Quedas;35.5;0.506;0.00282;1739;N-04-02-B;L2407R;02/12/2026
EPI0030;789564458546356;Colete de Alta Visibilidade;Proteção do Tronco;26.07;1.366;0.00443;475;E-15-02-A;L2415Z;16/03/2027
EPI0031;789151960122341;Avental Químico de PVC;Proteção do Tronco;108.02;0.382;0.00065;1435;I-27-01-A;L2408F;20/10/2026
EPI0032;789630366790167;Calça de Raspa;Proteção das Pernas;21.88;0.47;0.00115;537;N-13-01-B;L2413A;03/10/2026
EPI0033;789962361016774;Mangote de Raspa;Proteção dos Braços;68.88;1.215;0.00326;1031;E-14-06-D;L2405G;29/06/2026
EPI0034;789735906343638;Creme Barreira;Proteção da Pele;43.08;1.344;0.00787;1606;I-02-06-C;L2402B;20/04/2027
EPI0035;789651803604970;Respirador com Cartucho Químico;Proteção Respiratória;18.88;0.381;0.00185;1982;N-17-02-A;L2417C;08/03/2026
EPI0036;789753129325865;Máscara Semifacial;Proteção Respiratória;25.48;1.236;0.01081;239;K-28-02-D;L2404S;09/05/2026
EPI0037;789755321467395;Tampão de Ouvido Descartável;Proteção Auditiva;33.25;0.655;0.00196;181;J-03-04-C;L2409G;16/07/2027
EPI0038;789446673404045;Face Shield;Proteção da Face;27.45;0.224;0.0009;588;E-13-02-C;L2415K;12/11/2025
EPI0039;789602551183219;Capuz Térmico;Proteção da Cabeça;29.11;0.802;0.00588;1372;J-04-01-B;L2417I;12/01/2026
EPI0040;789486260407870;Perneira de Raspa;Proteção das Pernas;45.75;0.577;0.00562;1904;B-29-02-C;L2410F;21/11/2026
EPI0041;789700581361458;Capacete de Segurança com Jugular;Proteção da Cabeça;7.13;0.463;0.00062;1540;E-20-06-A;L2418J;10/07/2027
EPI0042;789249800414661;Óculos de Proteção Transparente;Proteção dos Olhos;32.42;0.934;0.00516;641;B-29-01-B;L2409J;11/05/2027
EPI0043;789886883662637;Máscara PFF2 com Válvula;Proteção Respiratória;28.39;0.26;0.00141;802;D-22-06-C;L2417P;14/05/2026
EPI0044;789159468562624;Protetor Auricular Circumaural;Proteção Auditiva;42.15;1.479;0.0047;289;K-14-03-A;L2401K;10/01/2026
EPI0045;789277218748445;Luva Nitrílica Anticorte Tamanho G;Proteção das Mãos;82.62;0.395;0.00298;1618;H-18-06-D;L2418A;22/12/2025
EPI0046;789859707157168;Luva de Raspa Tamanho M;Proteção das Mãos;60.43;0.583;0.0039;1951;C-18-01-C;L2419R;28/01/2026
EPI0047;789239284873367;Bota PVC Cano Alto;Proteção dos Pés;52.96;0.181;0.00154;185;E-12-01-C;L2407V;12/05/2026
EPI0048;789214533606906;Bota de Segurança PU Couro;Proteção dos Pés;191.02;0.515;0.00138;824;M-18-04-B;L2408F;27/02/2026
EPI0049;789554757219856;Arnês de Segurança Completo;Proteção contra Quedas;35.86;1.032;0.00119;150;C-24-03-D;L2408I;09/02/2026
EPI0050;789872180893759;Colete de Alta Visibilidade;Proteção do Tronco;22.14;0.793;0.00241;321;G-28-01-D;L2408G;14/12/2026
EPI0051;789436509220579;Avental Químico de PVC;Proteção do Tronco;14.16;1.052;0.00471;1780;M-28-02-B;L2401V;15/03/2026
EPI0052;789462488651216;Calça de Raspa;Proteção das Pernas;48.37;1.408;0.00315;670;N-03-03-C;L2417M;26/07/2027
EPI0053;789463080281895;Mangote de Raspa;Proteção dos Braços;17.7;1.391;0.01237;156;B-29-03-B;L2419I;08/10/2025
EPI0054;789753300614396;Creme Barreira;Proteção da Pele;25.59;0.424;0.00294;989;F-24-03-D;L2420Q;26/12/2025
EPI0055;789308634857005;Respirador com Cartucho Químico;Proteção Respiratória;39.72;0.818;0.0026;621;A-23-04-A;L2417Z;04/03/2027
EPI0056;789893224011429;Máscara Semifacial;Proteção Respiratória;94.23;0.185;0.00168;1619;L-22-02-C;L2414C;11/07/2027
EPI0057;789464731933573;Tampão de Ouvido Descartável;Proteção Auditiva;40.77;0.542;0.00225;1376;F-22-01-C;L2417J;13/07/2027
EPI0058;789458236319765;Face Shield;Proteção da Face;61.9;1.103;0.01001;924;L-10-05-B;L2407N;11/07/2027
EPI0059;789520650658919;Capuz Térmico;Proteção da Cabeça;40.46;0.981;0.00172;1487;L-29-02-C;L2413R;30/08/2025
EPI0060;789414837745591;Perneira de Raspa;Proteção das Pernas;43.69;0.284;0.00258;530;G-26-05-C;L2415O;25/11/2026
EPI0061;789334830030878;Capacete de Segurança com Jugular;Proteção da Cabeça;41.87;0.057;0.00014;1146;H-26-06-B;L2403J;08/02/2027
EPI0062;789798635932470;Óculos de Proteção Transparente;Proteção dos Olhos;18.7;0.846;0.00611;1368;F-03-02-C;L2408Z;21/03/2026
EPI0063;789126402684235;Máscara PFF2 com Válvula;Proteção Respiratória;12.77;1.083;0.0034;194;D-16-05-A;L2415N;05/06/2027
EPI0064;789312925885194;Protetor Auricular Circumaural;Proteção Auditiva;55.99;0.522;0.00403;1571;L-13-04-D;L2408E;02/07/2027
EPI0065;789107248283084;Luva Nitrílica Anticorte Tamanho G;Proteção das Mãos;71.57;1.004;0.00614;1928;M-28-01-D;L2408F;11/02/2027
EPI0066;789153534834134;Luva de Raspa Tamanho M;Proteção das Mãos;46.07;0.186;0.0008;1241;D-30-01-D;L2405Z;18/12/2026
EPI0067;789682687809473;Bota PVC Cano Alto;Proteção dos Pés;16.25;1.461;0.00663;1244;J-11-04-D;L2418O;08/02/2026
EPI0068;789595959950216;Bota de Segurança PU Couro;Proteção dos Pés;17.24;1.343;0.00897;630;M-08-06-C;L2417P;02/06/2027
EPI0069;789401675263897;Arnês de Segurança Completo;Proteção contra Quedas;33.46;0.887;0.00482;1000;B-23-03-B;L2409K;23/07/2026
EPI0070;789696541007901;Colete de Alta Visibilidade;Proteção do Tronco;105.94;0.333;0.0025;265;C-05-02-D;L2405W;06/04/2026
EPI0071;789555542394193;Avental Químico de PVC;Proteção do Tronco;14.06;1.414;0.01355;934;F-18-04-D;L2402G;03/11/2026
EPI0072;789743256374783;Calça de Raspa;Proteção das Pernas;48.71;1.377;0.00596;1524;A-28-05-D;L2416A;25/08/2026
EPI0073;789925916252414;Mangote de Raspa;Proteção dos Braços;48.36;1.447;0.01256;898;N-29-04-B;L2416H;05/06/2026
EPI0074;789634447845982;Creme Barreira;Proteção da Pele;31.24;0.477;0.00213;159;G-11-06-D;L2406O;07/01/2026
EPI0075;789787111968895;Respirador com Cartucho Químico;Proteção Respiratória;23.17;0.296;0.00178;1193;A-30-04-A;L2403U;11/11/2026
EPI0076;789299551475357;Máscara Semifacial;Proteção Respiratória;65.7;1.407;0.01022;202;E-13-03-B;L2415K;10/08/2026
EPI0077;789406571012708;Tampão de Ouvido Descartável;Proteção Auditiva;16.33;0.942;0.00934;1640;N-14-03-A;L2416A;05/03/2027
EPI0078;789486340553307;Face Shield;Proteção da Face;37.45;0.253;0.00143;559;K-03-06-A;L2401H;22/03/2026
EPI0079;789125079296952;Capuz Térmico;Proteção da Cabeça;44.09;1.061;0.00777;1372;C-08-02-D;L2404S;10/04/2026
EPI0080;789870796451736;Perneira de Raspa;Proteção das Pernas;51.86;0.571;0.00208;624;M-12-02-A;L2406J;18/12/2025
EPI0081;789128255235797;Capacete de Segurança com Jugular;Proteção da Cabeça;50.0;1.307;0.01205;738;J-22-04-D;L2407C;28/04/2027
EPI0082;789368981957930;Óculos de Proteção Transparente;Proteção dos Olhos;49.95;0.791;0.00436;308;L-25-03-A;L2419Z;11/10/2025
EPI0083;789685606781064;Máscara PFF2 com Válvula;Proteção Respiratória;52.29;1.068;0.00872;977;K-12-01-C;L2401N;13/01/2027
EPI0084;789572899688547;Protetor Auricular Circumaural;Proteção Auditiva;82.14;1.341;0.00542;841;K-29-04-B;L2414F;15/02/2027
EPI0085;789817111249233;Luva Nitrílica Anticorte Tamanho G;Proteção das Mãos;17.85;0.889;0.00118;653;J-26-05-D;L2415N;28/04/2027
EPI0086;789453340068343;Luva de Raspa Tamanho M;Proteção das Mãos;27.4;0.725;0.00427;1844;D-27-01-C;L2415H;18/12/2026
EPI0087;789772462383766;Bota PVC Cano Alto;Proteção dos Pés;57.34;0.094;0.00013;1468;G-11-01-D;L2411F;11/01/2027
EPI0088;789487458104455;Bota de Segurança PU Couro;Proteção dos Pés;9.11;1.243;0.00527;1733;E-11-03-C;L2418A;10/02/2027
EPI0089;789310230327999;Arnês de Segurança Completo;Proteção contra Quedas;34.86;1.166;0.00343;275;D-24-04-D;L2418Y;03/05/2026
EPI0090;789622657187359;Colete de Alta Visibilidade;Proteção do Tronco;13.98;0.953;0.00169;1422;L-16-04-A;L2403J;13/04/2026
EPI0091;789861946100998;Avental Químico de PVC;Proteção do Tronco;34.35;0.834;0.00562;598;E-22-05-C;L2416R;24/02/2027
EPI0092;789565332894722;Calça de Raspa;Proteção das Pernas;19.66;1.103;0.01079;1627;I-11-03-D;L2409J;14/05/2026
EPI0093;789229839172235;Mangote de Raspa;Proteção dos Braços;6.55;1.203;0.00414;1577;D-11-01-B;L2407G;07/01/2027
EPI0094;789895756506622;Creme Barreira;Proteção da Pele;38.44;0.687;0.00117;1307;M-17-05-C;L2404G;29/06/2026
EPI0095;789496114023998;Respirador com Cartucho Químico;Proteção Respiratória;49.6;0.643;0.00165;467;E-01-06-B;L2409B;24/10/2025
EPI0096;789420204238564;Máscara Semifacial;Proteção Respiratória;66.19;0.277;0.0009;1528;C-21-04-A;L2401S;17/06/2026
EPI0097;789626002054624;Tampão de Ouvido Descartável;Proteção Auditiva;135.96;1.007;0.00354;1002;F-06-01-C;L2416D;04/11/2025
EPI0098;789638591937347;Face Shield;Proteção da Face;45.79;1.435;0.01096;251;J-21-06-A;L2405E;29/03/2027
EPI0099;789434788945402;Capuz Térmico;Proteção da Cabeça;180.86;0.658;0.00213;274;D-04-05-D;L2420T;25/05/2027
EPI0100;789951372843466;Perneira de Raspa;Proteção das Pernas;75.64;0.566;0.00443;1170;G-15-04-C;L2419N;08/07/2026
EPI0101;789781047077731;Capacete de Segurança com Jugular;Proteção da Cabeça;47.23;0.738;0.00139;223;J-24-01-B;L2407I;07/07/2027
EPI0102;789272147389364;Óculos de Proteção Transparente;Proteção dos Olhos;61.54;0.763;0.00401;591;C-18-01-B;L2401N;04/12/2026
EPI0103;789755795855462;Máscara PFF2 com Válvula;Proteção Respiratória;27.06;0.628;0.00411;1062;E-02-02-C;L2410W;07/12/2026
EPI0104;789851924991536;Protetor Auricular Circumaural;Proteção Auditiva;12.2;0.971;0.00137;578;O-09-06-B;L2414D;10/03/2027
EPI0105;789809635153062;Luva Nitrílica Anticorte Tamanho G;Proteção das Mãos;104.9;0.78;0.00679;405;O-09-02-A;L2402F;10/07/2026
EPI0106;789922894448206;Luva de Raspa Tamanho M;Proteção das Mãos;10.5;1.005;0.00248;1788;J-30-03-D;L2404O;07/07/2026
EPI0107;789545386964769;Bota PVC Cano Alto;Proteção dos Pés;38.83;0.088;0.00055;657;I-18-04-D;L2403T;09/10/2025
EPI0108;789576266444796;Bota de Segurança PU Couro;Proteção dos Pés;20.49;1.413;0.00873;1604;F-20-03-A;L2403H;21/07/2027
EPI0109;789746715555757;Arnês de Segurança Completo;Proteção contra Quedas;117.78;0.714;0.00422;142;M-22-03-A;L2406P;12/02/2027
EPI0110;789588129516415;Colete de Alta Visibilidade;Proteção do Tronco;12.3;1.415;0.00633;1976;E-06-05-D;L2416C;24/12/2026
EPI0111;789548171080147;Avental Químico de PVC;Proteção do Tronco;41.46;0.153;0.00059;782;F-22-01-B;L2411N;19/01/2027
EPI0112;789827087359039;Calça de Raspa;Proteção das Pernas;20.12;1.275;0.00154;920;N-25-05-A;L2415C;18/07/2026
EPI0113;789453271363074;Mangote de Raspa;Proteção dos Braços;20.67;0.221;0.00161;337;M-13-05-A;L2418O;27/10/2026
EPI0114;789306391234982;Creme Barreira;Proteção da Pele;65.35;0.962;0.00856;1161;F-20-04-D;L2402G;30/05/2026
EPI0115;789244092801172;Respirador com Cartucho Químico;Proteção Respiratória;63.45;0.459;0.00119;1999;E-15-06-D;L2404A;06/06/2027
EPI0116;789978788412279;Máscara Semifacial;Proteção Respiratória;54.8;1.138;0.0094;590;L-06-03-A;L2418N;03/12/2025
EPI0117;789607293452733;Tampão de Ouvido Descartável;Proteção Auditiva;32.57;0.589;0.0047;340;K-27-02-D;L2410Q;05/06/2026
EPI0118;789368316140875;Face Shield;Proteção da Face;36.37;0.544;0.0051;1035;I-05-04-B;L2420Q;16/01/2026
EPI0119;789176725411465;Capuz Térmico;Proteção da Cabeça;27.82;1.139;0.00887;665;M-26-04-C;L2417I;01/09/2025
EPI0120;789895783733945;Perneira de Raspa;Proteção das Pernas;79.76;0.2;0.00182;711;N-19-05-D;L2405O;04/03/2027
EPI0121;789480037352466;Capacete de Segurança com Jugular;Proteção da Cabeça;94.1;0.514;0.00466;780;I-25-05-D;L2415K;11/03/2026
EPI0122;789868716573635;Óculos de Proteção Transparente;Proteção dos Olhos;33.68;0.614;0.00067;589;J-13-02-D;L2402K;27/12/2026
EPI0123;789520096802415;Máscara PFF2 com Válvula;Proteção Respiratória;42.92;1.428;0.0088;890;K-26-06-B;L2416B;06/01/2026
EPI0124;789463312058510;Protetor Auricular Circumaural;Proteção Auditiva;29.84;0.966;0.00486;1881;B-28-04-A;L2417O;14/09/2025
EPI0125;789257721695267;Luva Nitrílica Anticorte Tamanho G;Proteção das Mãos;14.81;1.025;0.00797;939;N-21-02-A;L2416Z;28/05/2026
EPI0126;789784353909489;Luva de Raspa Tamanho M;Proteção das Mãos;12.54;1.198;0.00971;1518;G-21-01-C;L2418M;20/07/2026
EPI0127;789888671097127;Bota PVC Cano Alto;Proteção dos Pés;32.79;0.133;0.00079;1917;M-16-05-A;L2420C;27/04/2026
EPI0128;789854330092722;Bota de Segurança PU Couro;Proteção dos Pés;16.15;0.69;0.0062;1986;E-08-06-A;L2414D;09/06/2027
EPI0129;789585762979758;Arnês de Segurança Completo;Proteção contra Quedas;17.11;0.257;0.00202;440;L-10-01-A;L2411Z;26/10/2025
EPI0130;789492102028955;Colete de Alta Visibilidade;Proteção do Tronco;25.61;0.946;0.00181;867;G-05-02-D;L2419V;02/03/2026
EPI0131;789289708635239;Avental Químico de PVC;Proteção do Tronco;40.28;0.156;0.00131;261;J-28-04-B;L2416S;23/01/2026
EPI0132;789607803382689;Calça de Raspa;Proteção das Pernas;22.07;1.074;0.00186;1406;E-15-03-A;L2415J;24/07/2027
EPI0133;789274146312978;Mangote de Raspa;Proteção dos Braços;10.4;1.229;0.01171;251;H-12-05-C;L2414W;13/05/2026
EPI0134;789316045967488;Creme Barreira;Proteção da Pele;10.74;1.48;0.01151;887;N-16-01-B;L2413S;01/09/2026
EPI0135;789424591345661;Respirador com Cartucho Químico;Proteção Respiratória;18.64;1.177;0.00709;1532;E-01-06-D;L2409A;01/04/2027
EPI0136;789855334712984;Máscara Semifacial;Proteção Respiratória;27.92;0.665;0.00609;1693;L-02-05-D;L2410Y;22/04/2026
EPI0137;789983075619976;Tampão de Ouvido Descartável;Proteção Auditiva;32.62;0.066;0.00034;821;D-21-02-C;L2405U;07/12/2025
EPI0138;789791074856708;Face Shield;Proteção da Face;14.85;0.132;0.00027;1423;A-10-04-A;L2419L;11/01/2026
EPI0139;789457749775324;Capuz Térmico;Proteção da Cabeça;42.87;1.132;0.00708;1630;G-06-02-B;L2418L;24/02/2027
EPI0140;789379879587162;Perneira de Raspa;Proteção das Pernas;17.09;1.445;0.00632;1971;N-16-03-C;L2404O;15/11/2025
EPI0141;789929533234908;Capacete de Segurança com Jugular;Proteção da Cabeça;57.52;0.374;0.00362;562;N-22-06-D;L2418L;30/11/2025
EPI0142;789537187650084;Óculos de Proteção Transparente;Proteção dos Olhos;24.02;0.068;0.00066;128;E-18-01-D;L2412V;19/07/2027
EPI0143;789741076101791;Máscara PFF2 com Válvula;Proteção Respiratória;39.62;0.157;0.00094;880;N-21-03-A;L2408P;24/09/2025
EPI0144;789718231203926;Protetor Auricular Circumaural;Proteção Auditiva;33.45;1.455;0.0083;771;O-20-02-A;L2415W;05/07/2026
EPI0145;789549465060984;Luva Nitrílica Anticorte Tamanho G;Proteção das Mãos;105.73;0.709;0.00471;338;C-02-01-C;L2416D;07/12/2025
EPI0146;789248337633154;Luva de Raspa Tamanho M;Proteção das Mãos;71.34;0.897;0.00817;895;H-12-06-D;L2419X;04/02/2026
EPI0147;789559069356637;Bota PVC Cano Alto;Proteção dos Pés;190.92;0.452;0.00122;1441;B-27-04-D;L2409B;13/09/2026
EPI0148;789586264470638;Bota de Segurança PU Couro;Proteção dos Pés;17.35;0.722;0.00302;1010;D-28-03-A;L2412R;21/06/2027
EPI0149;789165965001880;Arnês de Segurança Completo;Proteção contra Quedas;18.04;1.463;0.01445;915;E-07-01-D;L2403V;04/04/2026
EPI0150;789802835768946;Colete de Alta Visibilidade;Proteção do Tronco;37.35;1.062;0.00619;1322;A-02-03-B;L2405Z;31/03/2027
EPI0151;789173895795270;Avental Químico de PVC;Proteção do Tronco;70.83;1.043;0.00257;1799;M-18-02-B;L2408K;28/01/2026
EPI0152;789102559721644;Calça de Raspa;Proteção das Pernas;20.87;1.371;0.01152;667;N-05-02-C;L2406D;07/07/2027
EPI0153;789129491169126;Mangote de Raspa;Proteção dos Braços;11.52;1.402;0.01233;369;A-12-02-C;L2401F;28/05/2026
EPI0154;789237664005555;Creme Barreira;Proteção da Pele;143.33;0.116;0.00014;1619;G-17-01-A;L2416O;04/09/2026
EPI0155;789750744401927;Respirador com Cartucho Químico;Proteção Respiratória;85.08;1.482;0.00349;323;H-17-02-A;L2417J;12/12/2026
EPI0156;789164558300421;Máscara Semifacial;Proteção Respiratória;22.75;0.911;0.00403;1080;N-13-04-A;L2416W;27/11/2026
EPI0157;789452534310748;Tampão de Ouvido Descartável;Proteção Auditiva;30.22;0.651;0.00225;1345;C-03-02-C;L2420U;21/04/2027
EPI0158;789884039220820;Face Shield;Proteção da Face;89.14;0.132;0.00116;765;G-20-05-C;L2415Q;11/05/2027
EPI0159;789209221874441;Capuz Térmico;Proteção da Cabeça;33.25;1.165;0.01107;1724;L-04-06-B;L2414O;20/04/2026
EPI0160;789471144503217;Perneira de Raspa;Proteção das Pernas;34.38;1.282;0.00414;1794;H-13-04-A;L2411N;16/07/2026
EPI0161;789382029490777;Capacete de Segurança com Jugular;Proteção da Cabeça;14.1;1.433;0.00925;866;C-22-04-A;L2403C;03/12/2025
EPI0162;789204934110625;Óculos de Proteção Transparente;Proteção dos Olhos;29.55;0.382;0.00269;1624;L-12-02-A;L2419R;28/03/2027
EPI0163;789835855226311;Máscara PFF2 com Válvula;Proteção Respiratória;9.71;0.215;0.00151;350;G-12-06-D;L2402J;06/05/2027
EPI0164;789487889014449;Protetor Auricular Circumaural;Proteção Auditiva;92.03;0.804;0.00639;312;J-17-02-B;L2416H;18/12/2025
EPI0165;789506116067841;Luva Nitrílica Anticorte Tamanho G;Proteção das Mãos;85.07;0.85;0.00514;335;M-09-05-B;L2414R;28/05/2027
