SKU;EAN;Descricao;Categoria;CustoUnit;Peso_kg;Volume_m3;QtdEstoque;EnderecoWMS;Lote;Validade
EPI0166;789841369652067;Luva de Raspa Tamanho M;Proteção das Mãos;34.95;1.321;0.00612;1416;I-01-05-C;L2401F;05/06/2026
EPI0167;789940536690954;Bota PVC Cano Alto;Proteção dos Pés;55.5;1.071;0.00312;732;O-11-03-A;L2406E;01/04/2027
EPI0168;789540909937895;Bota de Segurança PU Couro;Proteção dos Pés;98.98;0.248;0.00028;242;C-24-06-A;L2403X;24/02/2027
EPI0169;789513240849105;Arnês de Segurança Completo;Proteção contra Quedas;77.23;0.619;0.00306;959;H-11-02-C;L2410X;28/07/2026
EPI0170;789755272824750;Colete de Alta Visibilidade;Proteção do Tronco;8.11;1.361;0.00563;273;O-02-02-B;L2420B;21/07/2027
EPI0171;789396703133413;Avental Químico de PVC;Proteção do Tronco;110.15;0.625;0.00412;1007;K-14-04-D;L2414I;07/04/2026
EPI0172;789665883171878;Calça de Raspa;Proteção das Pernas;35.14;1.3;0.01241;333;F-14-01-C;L2419P;20/02/2027
EPI0173;789437872761622;Mangote de Raspa;Proteção dos Braços;8.48;0.716;0.00703;193;D-13-05-A;L2401G;04/07/2026
EPI0174;789335988370017;Creme Barreira;Proteção da Pele;31.68;0.764;0.00302;1671;C-25-03-C;L2411D;06/09/2025
EPI0175;789922475007249;Respirador com Cartucho Químico;Proteção Respiratória;11.66;0.16;0.00035;981;C-05-04-B;L2417R;15/07/2027
EPI0176;789490009660086;Máscara Semifacial;Proteção Respiratória;56.58;0.236;0.00056;247;G-28-06-A;L2414A;13/12/2026
EPI0177;789185560741164;Tampão de Ouvido Descartável;Proteção Auditiva;44.4;0.314;0.00129;1865;F-19-04-D;L2414J;25/12/2025
EPI0178;789123214436995;Face Shield;Proteção da Face;15.61;1.35;0.00711;765;C-26-05-D;L2412C;20/11/2026
EPI0179;789219591149697;Capuz Térmico;Proteção da Cabeça;15.05;0.329;0.00045;598;G-19-04-A;L2413J;12/08/2026
EPI0180;789466023864910;Perneira de Raspa;Proteção das Pernas;49.56;0.295;0.00103;1695;C-03-05-A;L2417Q;16/03/2026
EPI0181;789954294433114;Capacete de Segurança com Jugular;Proteção da Cabeça;30.4;0.349;0.00149;815;F-24-06-B;L2408D;26/01/2026
EPI0182;789315847739947;Óculos de Proteção Transparente;Proteção dos Olhos;14.47;0.78;0.00563;455;J-05-06-A;L2406Y;04/06/2027
EPI0183;789608928357401;Máscara PFF2 com Válvula;Proteção Respiratória;18.92;1.317;0.01223;1645;J-25-05-D;L2419U;11/06/2027
EPI0184;789787136922515;Protetor Auricular Circumaural;Proteção Auditiva;39.3;0.139;0.00049;761;N-21-03-B;L2415C;23/12/2026
EPI0185;789793389003818;Luva Nitrílica Anticorte Tamanho G;Proteção das Mãos;54.13;0.318;0.00092;720;M-09-05-A;L2412Q;13/11/2025
EPI0186;789608139332488;Luva de Raspa Tamanho M;Proteção das Mãos;60.7;0.587;0.00315;1025;A-02-03-C;L2403U;30/11/2025
EPI0187;789755476469892;Bota PVC Cano Alto;Proteção dos Pés;9.85;0.721;0.00557;1138;G-15-05-A;L2415Z;07/04/2027
EPI0188;789308958050776;Bota de Segurança PU Couro;Proteção dos Pés;98.84;0.103;0.00034;758;J-16-05-B;L2402O;13/12/2025
EPI0189;789477258662365;Arnês de Segurança Completo;Proteção contra Quedas;52.52;0.792;0.00458;1562;B-17-06-B;L2402H;21/11/2026
EPI0190;789585292589726;Colete de Alta Visibilidade;Proteção do Tronco;42.48;0.205;0.00103;1173;I-20-02-C;L2412J;30/09/2026
EPI0191;789952159175784;Avental Químico de PVC;Proteção do Tronco;9.16;0.44;0.00193;792;K-20-01-C;L2403K;04/12/2025
EPI0192;789845425775966;Calça de Raspa;Proteção das Pernas;38.97;0.079;0.00031;891;E-09-06-B;L2411C;18/04/2027
EPI0193;789257469014953;Mangote de Raspa;Proteção dos Braços;19.74;0.224;0.00202;1977;F-10-06-D;L2405T;24/11/2025
EPI0194;789715509967407;Creme Barreira;Proteção da Pele;13.94;0.911;0.00648;871;K-26-03-B;L2417C;22/06/2027
EPI0195;789566736054731;Respirador com Cartucho Químico;Proteção Respiratória;32.9;0.176;0.00103;1141;F-01-03-C;L2406G;14/08/2026
EPI0196;789945883794233;Máscara Semifacial;Proteção Respiratória;108.2;0.901;0.00695;1095;D-08-02-B;L2403J;11/12/2025
EPI0197;789948289068027;Tampão de Ouvido Descartável;Proteção Auditiva;14.44;0.461;0.00197;1205;N-24-05-A;L2411Y;24/05/2027
EPI0198;789753397880348;Face Shield;Proteção da Face;28.44;0.987;0.00606;871;C-06-02-B;L2415B;24/10/2026
EPI0199;789844593996265;Capuz Térmico;Proteção da Cabeça;10.82;0.198;0.00047;1573;D-15-05-C;L2415H;27/02/2027
EPI0200;789440329637250;Perneira de Raspa;Proteção das Pernas;51.95;0.407;0.001;1756;M-16-02-C;L2419O;15/12/2026
EPI0201;789412542358733;Capacete de Segurança com Jugular;Proteção da Cabeça;20.62;0.301;0.00273;1693;G-17-05-D;L2406G;11/05/2027
EPI0202;789156908330480;Óculos de Proteção Transparente;Proteção dos Olhos;16.59;0.166;0.00095;1413;H-28-03-A;L2417D;17/06/2026
EPI0203;789937878863625;Máscara PFF2 com Válvula;Proteção Respiratória;41.11;0.212;0.00097;428;E-15-05-B;L2414C;14/04/2026
EPI0204;789597428952800;Protetor Auricular Circumaural;Proteção Auditiva;31.81;1.456;0.0128;1911;F-30-01-D;L2402M;26/01/2027
EPI0205;789359304190129;Luva Nitrílica Anticorte Tamanho G;Proteção das Mãos;20.88;0.298;0.00209;890;B-12-02-A;L2411D;26/06/2027
EPI0206;789969023454895;Luva de Raspa Tamanho M;Proteção das Mãos;60.6;1.398;0.0084;399;C-02-03-D;L2405Y;23/12/2026
EPI0207;789776236594141;Bota PVC Cano Alto;Proteção dos Pés;8.71;1.166;0.00313;110;O-03-01-C;L2407E;14/03/2027
EPI0208;789902902156753;Bota de Segurança PU Couro;Proteção dos Pés;51.15;0.519;0.00251;1346;I-14-01-C;L2408J;01/01/2026
EPI0209;789362198087367;Arnês de Segurança Completo;Proteção contra Quedas;9.01;0.217;0.00141;959;K-26-05-D;L2403D;23/01/2027
EPI0210;789690973494218;Colete de Alta Visibilidade;Proteção do Tronco;34.41;0.469;0.00292;133;K-17-05-B;L2405J;12/11/2026
EPI0211;789774316584253;Avental Químico de PVC;Proteção do Tronco;31.41;0.822;0.00121;822;D-19-04-B;L2403Q;03/09/2026
EPI0212;789699259862247;Calça de Raspa;Proteção das Pernas;12.57;0.538;0.00119;1139;M-17-05-A;L2413P;13/10/2025
EPI0213;789527931947563;Mangote de Raspa;Proteção dos Braços;74.07;0.419;0.00299;864;E-24-01-C;L2403L;03/05/2026
EPI0214;789824702463434;Creme Barreira;Proteção da Pele;20.87;1.152;0.00733;1386;B-25-05-C;L2405B;25/08/2026
EPI0215;789471712298625;Respirador com Cartucho Químico;Proteção Respiratória;4.58;0.556;0.00521;1766;K-06-06-D;L2416U;04/03/2026
EPI0216;789249514244073;Máscara Semifacial;Proteção Respiratória;17.5;1.254;0.01215;229;L-25-04-A;L2410G;13/10/2025
EPI0217;789322441120293;Tampão de Ouvido Descartável;Proteção Auditiva;44.56;1.411;0.00371;1914;A-11-03-D;L2418P;16/05/2026
EPI0218;789924791005825;Face Shield;Proteção da Face;20.43;0.146;0.00112;1424;D-10-03-A;L2411I;04/01/2026
EPI0219;789507160075356;Capuz Térmico;Proteção da Cabeça;84.29;0.253;0.00206;994;O-13-06-D;L2413K;09/03/2026
EPI0220;789862340388025;Perneira de Raspa;Proteção das Pernas;40.59;0.342;0.00085;1118;F-30-05-C;L2403X;07/11/2026
EPI0221;789572785391458;Capacete de Segurança com Jugular;Proteção da Cabeça;45.4;1.015;0.00579;1333;N-06-05-C;L2411D;19/11/2025
EPI0222;789827257878289;Óculos de Proteção Transparente;Proteção dos Olhos;23.65;0.57;0.00507;705;E-15-05-D;L2406W;27/11/2026
EPI0223;789591136154556;Máscara PFF2 com Válvula;Proteção Respiratória;86.57;0.687;0.00302;186;L-28-03-D;L2409U;27/10/2025
EPI0224;789834761706971;Protetor Auricular Circumaural;Proteção Auditiva;23.89;0.721;0.00268;1405;G-12-05-B;L2401E;14/05/2027
EPI0225;789961905828711;Luva Nitrílica Anticorte Tamanho G;Proteção das Mãos;33.61;0.387;0.00352;997;A-05-01-B;L2412L;26/09/2026
EPI0226;789726848188124;Luva de Raspa Tamanho M;Proteção das Mãos;126.61;0.607;0.00358;166;J-05-06-D;L2412L;27/11/2026
EPI0227;789184881801482;Bota PVC Cano Alto;Proteção dos Pés;39.98;0.22;0.00208;1275;C-17-03-D;L2411U;11/06/2026
EPI0228;789126257061879;Bota de Segurança PU Couro;Proteção dos Pés;61.36;0.96;0.00385;1606;C-16-05-D;L2418D;25/05/2026
EPI0229;789386796288645;Arnês de Segurança Completo;Proteção contra Quedas;43.41;0.949;0.00551;1541;H-07-05-C;L2416G;02/01/2026
EPI0230;789594239290138;Colete de Alta Visibilidade;Proteção do Tronco;23.75;1.346;0.0109;453;O-23-04-A;L2411V;20/08/2026
EPI0231;789171766929920;Avental Químico de PVC;Proteção do Tronco;22.93;0.41;0.00316;1226;I-10-03-B;L2406Z;04/09/2026
EPI0232;789346998225159;Calça de Raspa;Proteção das Pernas;16.78;0.099;0.00061;348;D-26-02-B;L2416A;03/09/2026
EPI0233;789729444729179;Mangote de Raspa;Proteção dos Braços;48.58;0.546;0.00458;855;H-26-05-B;L2420C;05/11/2025
EPI0234;789535120090431;Creme Barreira;Proteção da Pele;43.25;0.21;0.00181;1568;L-16-05-D;L2414S;13/11/2025
EPI0235;789805736260017;Respirador com Cartucho Químico;Proteção Respiratória;26.68;1.206;0.00283;251;H-15-06-C;L2405Y;17/03/2027
EPI0236;789746992988388;Máscara Semifacial;Proteção Respiratória;15.13;0.382;0.00287;472;M-05-04-A;L2404Q;02/02/2026
EPI0237;789281694831414;Tampão de Ouvido Descartável;Proteção Auditiva;66.4;1.056;0.00621;431;F-30-06-B;L2412Q;16/06/2026
EPI0238;789189532603540;Face Shield;Proteção da Face;97.96;0.415;0.00171;613;D-21-05-C;L2405U;06/07/2026
EPI0239;789686754501625;Capuz Térmico;Proteção da Cabeça;7.98;0.72;0.00686;291;I-21-02-B;L2406V;31/05/2027
EPI0240;789471966239279;Perneira de Raspa;Proteção das Pernas;109.6;0.272;0.00171;1825;O-19-01-A;L2403B;17/06/2027
EPI0241;789734671708380;Capacete de Segurança com Jugular;Proteção da Cabeça;234.3;0.076;0.00067;642;K-07-05-D;L2420U;30/09/2025
EPI0242;789699694103067;Óculos de Proteção Transparente;Proteção dos Olhos;36.72;1.402;0.00853;693;K-10-04-B;L2413J;07/12/2026
EPI0243;789856227660834;Máscara PFF2 com Válvula;Proteção Respiratória;48.66;1.075;0.00255;222;C-15-04-D;L2415G;13/08/2026
EPI0244;789257224408651;Protetor Auricular Circumaural;Proteção Auditiva;39.61;0.886;0.00572;740;N-23-03-C;L2413E;13/09/2026
EPI0245;789716392146155;Luva Nitrílica Anticorte Tamanho G;Proteção das Mãos;118.46;1.405;0.01311;317;F-08-04-A;L2409O;10/05/2026
EPI0246;789203684279962;Luva de Raspa Tamanho M;Proteção das Mãos;22.0;0.704;0.00142;203;E-13-05-D;L2408F;31/07/2026
EPI0247;789735370624829;Bota PVC Cano Alto;Proteção dos Pés;34.63;0.907;0.00416;1576;F-07-02-D;L2417O;22/01/2027
EPI0248;789438783050311;Bota de Segurança PU Couro;Proteção dos Pés;79.47;0.129;0.00052;1118;A-03-04-D;L2408G;19/04/2027
EPI0249;789153055280441;Arnês de Segurança Completo;Proteção contra Quedas;14.74;0.829;0.00769;203;E-16-05-D;L2410R;07/09/2025
EPI0250;789219602694622;Colete de Alta Visibilidade;Proteção do Tronco;8.81;0.552;0.00228;982;C-29-03-C;L2413L;15/10/2025
EPI0251;789157555059831;Avental Químico de PVC;Proteção do Tronco;25.31;0.376;0.00191;1267;I-07-03-C;L2403M;28/01/2027
EPI0252;789939452880035;Calça de Raspa;Proteção das Pernas;125.87;0.254;0.00066;1226;E-27-05-A;L2405D;07/10/2026
EPI0253;789973481235730;Mangote de Raspa;Proteção dos Braços;3.83;1.377;0.00587;794;I-12-02-B;L2420Q;15/10/2026
EPI0254;789145097491216;Creme Barreira;Proteção da Pele;31.71;0.892;0.00597;192;A-05-06-C;L2416Q;10/12/2026
EPI0255;789766359626153;Respirador com Cartucho Químico;Proteção Respiratória;26.71;0.174;0.00174;1929;I-05-03-C;L2406M;23/05/2027
EPI0256;789749825263396;Máscara Semifacial;Proteção Respiratória;13.66;0.778;0.00495;788;I-27-05-D;L2419J;29/12/2026
EPI0257;789120683483751;Tampão de Ouvido Descartável;Proteção Auditiva;33.49;0.354;0.00322;854;F-22-01-D;L2419J;05/06/2027
EPI0258;789752949477651;Face Shield;Proteção da Face;32.48;0.347;0.00094;1071;E-21-05-B;L2402S;03/01/2027
EPI0259;789676257961395;Capuz Térmico;Proteção da Cabeça;32.26;0.869;0.00138;1388;L-20-04-B;L2408B;08/04/2027
EPI0260;789872871656178;Perneira de Raspa;Proteção das Pernas;21.44;1.175;0.00597;325;D-01-04-C;L2414E;26/10/2026
EPI0261;789326303975452;Capacete de Segurança com Jugular;Proteção da Cabeça;3.97;0.631;0.00381;940;I-25-05-D;L2402W;18/01/2026
EPI0262;789329860994118;Óculos de Proteção Transparente;Proteção dos Olhos;79.3;0.275;0.00073;1248;F-22-04-D;L2411F;13/12/2026
EPI0263;789688033095688;Máscara PFF2 com Válvula;Proteção Respiratória;10.74;0.984;0.0046;801;I-12-06-C;L2420P;14/03/2026
EPI0264;789374694672472;Protetor Auricular Circumaural;Proteção Auditiva;17.77;0.087;0.00021;671;I-10-02-C;L2410W;30/03/2026
EPI0265;789876058671125;Luva Nitrílica Anticorte Tamanho G;Proteção das Mãos;70.0;0.089;0.00027;1101;F-16-03-C;L2410D;09/04/2027
EPI0266;789699906524574;Luva de Raspa Tamanho M;Proteção das Mãos;91.58;0.385;0.00271;877;O-13-03-B;L2410B;20/06/2026
EPI0267;789885787089052;Bota PVC Cano Alto;Proteção dos Pés;21.77;0.996;0.00313;261;F-30-04-C;L2416G;24/03/2026
EPI0268;789691966545051;Bota de Segurança PU Couro;Proteção dos Pés;48.98;0.194;0.00062;655;O-18-06-C;L2405D;22/05/2027
EPI0269;789747427196903;Arnês de Segurança Completo;Proteção contra Quedas;58.48;1.254;0.00574;590;D-02-06-B;L2408B;10/12/2025
EPI0270;789462552368718;Colete de Alta Visibilidade;Proteção do Tronco;47.25;1.019;0.0029;1569;H-04-06-B;L2401R;07/02/2026
EPI0271;789819007192634;Avental Químico de PVC;Proteção do Tronco;53.22;0.069;0.00012;1903;O-16-04-B;L2410K;18/06/2026
EPI0272;789167198619879;Calça de Raspa;Proteção das Pernas;25.85;0.351;0.00043;1959;M-03-06-B;L2418X;07/10/2025
EPI0273;789556018430879;Mangote de Raspa;Proteção dos Braços;42.99;0.661;0.00597;1906;N-06-01-D;L2416F;22/06/2026
EPI0274;789142420288918;Creme Barreira;Proteção da Pele;12.17;1.235;0.00503;118;E-19-05-A;L2411J;08/12/2026
EPI0275;789808622786410;Respirador com Cartucho Químico;Proteção Respiratória;18.85;0.906;0.00309;1212;I-16-02-D;L2409G;23/12/2025
EPI0276;789277513936539;Máscara Semifacial;Proteção Respiratória;10.73;0.955;0.00447;1597;H-21-03-B;L2401X;10/08/2026
EPI0277;789425518868472;Tampão de Ouvido Descartável;Proteção Auditiva;6.26;0.477;0.00455;1262;K-25-02-B;L2420U;19/10/2026
EPI0278;789571703329527;Face Shield;Proteção da Face;128.66;1.157;0.00262;1155;F-03-04-A;L2406E;31/12/2026
EPI0279;789105360321413;Capuz Térmico;Proteção da Cabeça;32.13;1.347;0.01104;634;G-08-04-C;L2411J;18/04/2027
EPI0280;789730169982027;Perneira de Raspa;Proteção das Pernas;80.05;0.667;0.0008;123;E-21-03-B;L2402V;29/12/2025
EPI0281;789437006305345;Capacete de Segurança com Jugular;Proteção da Cabeça;42.36;0.969;0.00322;427;G-22-05-C;L2404U;28/06/2026
EPI0282;789775888454502;Óculos de Proteção Transparente;Proteção dos Olhos;8.43;0.252;0.00215;552;D-05-04-B;L2415X;12/05/2027
EPI0283;789556871239850;Máscara PFF2 com Válvula;Proteção Respiratória;33.61;0.299;0.00103;1537;I-30-04-B;L2408V;02/05/2027
EPI0284;789967038513015;Protetor Auricular Circumaural;Proteção Auditiva;43.73;0.077;0.00071;267;I-15-05-C;L2403S;22/12/2025
EPI0285;789321214382495;Luva Nitrílica Anticorte Tamanho G;Proteção das Mãos;38.73;0.447;0.00268;1272;I-05-02-C;L2417O;27/12/2025
EPI0286;789326260145202;Luva de Raspa Tamanho M;Proteção das Mãos;15.14;0.995;0.00843;1568;J-16-01-D;L2402O;12/01/2026
EPI0287;789557470916067;Bota PVC Cano Alto;Proteção dos Pés;40.64;0.921;0.00643;1035;J-02-05-D;L2410X;21/09/2025
EPI0288;789380873461000;Bota de Segurança PU Couro;Proteção dos Pés;72.69;0.304;0.00281;1772;A-24-02-A;L2402N;17/08/2026
EPI0289;789171727606899;Arnês de Segurança Completo;Proteção contra Quedas;7.59;0.802;0.00114;1208;A-30-01-D;L2402J;22/10/2026
EPI0290;789942586603917;Colete de Alta Visibilidade;Proteção do Tronco;11.9;0.291;0.00222;377;M-21-06-D;L2412M;02/12/2026
EPI0291;789516211396374;Avental Químico de PVC;Proteção do Tronco;38.45;0.406;0.00183;869;B-22-06-B;L2412D;28/02/2026
EPI0292;789692674763992;Calça de Raspa;Proteção das Pernas;18.1;0.469;0.00197;904;I-05-06-B;L2401Y;22/09/2025
EPI0293;789430620099988;Mangote de Raspa;Proteção dos Braços;15.17;0.871;0.0046;1048;K-24-05-D;L2418M;22/04/2026
EPI0294;789603574229747;Creme Barreira;Proteção da Pele;76.93;1.012;0.00954;808;C-09-02-A;L2402Z;07/07/2027
EPI0295;789776110490137;Respirador com Cartucho Químico;Proteção Respiratória;16.67;0.095;0.00032;1668;O-29-01-B;L2407C;11/12/2025
EPI0296;789136910709084;Máscara Semifacial;Proteção Respiratória;57.99;0.913;0.00134;1014;J-22-06-A;L2408X;14/10/2025
EPI0297;789582764053664;Tampão de Ouvido Descartável;Proteção Auditiva;256.74;0.535;0.00425;579;I-07-01-B;L2417J;26/04/2026
EPI0298;789734502036188;Face Shield;Proteção da Face;30.67;0.205;0.00034;753;J-20-06-C;L2408J;23/01/2026
EPI0299;789830083003219;Capuz Térmico;Proteção da Cabeça;32.2;1.048;0.00515;1167;D-14-03-C;L2402R;27/04/2027
EPI0300;789911232194044;Perneira de Raspa;Proteção das Pernas;136.54;0.407;0.00341;1966;C-21-06-D;L2418P;17/10/2025
EPI0301;789482133076827;Capacete de Segurança com Jugular;Proteção da Cabeça;54.92;0.445;0.00281;1417;K-13-05-C;L2414N;29/01/2026
EPI0302;789513604871693;Óculos de Proteção Transparente;Proteção dos Olhos;72.1;0.573;0.00105;476;M-18-04-B;L2408J;24/01/2026
EPI0303;789610266923198;Máscara PFF2 com Válvula;Proteção Respiratória;31.2;0.318;0.00187;1973;A-18-04-D;L2418Q;14/01/2026
EPI0304;789367956219484;Protetor Auricular Circumaural;Proteção Auditiva;54.41;1.316;0.00999;622;D-11-06-A;L2415L;02/12/2025
EPI0305;789896869486866;Luva Nitrílica Anticorte Tamanho G;Proteção das Mãos;51.82;1.054;0.00911;1798;D-02-03-D;L2420T;09/10/2025
EPI0306;789181061582626;Luva de Raspa Tamanho M;Proteção das Mãos;78.62;0.412;0.00223;485;M-25-05-B;L2416G;05/08/2026
EPI0307;789116789002083;Bota PVC Cano Alto;Proteção dos Pés;46.7;0.312;0.00191;533;O-07-06-A;L2416H;10/05/2027
EPI0308;789326360962451;Bota de Segurança PU Couro;Proteção dos Pés;39.1;1.377;0.0018;912;O-08-05-C;L2410M;20/12/2026
EPI0309;789815256580982;Arnês de Segurança Completo;Proteção contra Quedas;13.95;1.39;0.01354;835;E-09-03-D;L2415D;23/12/2026
EPI0310;789504599351747;Colete de Alta Visibilidade;Proteção do Tronco;76.9;1.419;0.00748;740;G-02-05-B;L2405A;24/05/2026
EPI0311;789738163557720;Avental Químico de PVC;Proteção do Tronco;33.87;0.513;0.00434;1574;G-10-02-B;L2411H;22/09/2026
EPI0312;789646516248963;Calça de Raspa;Proteção das Pernas;33.91;0.104;0.00066;1227;K-22-03-C;L2416X;18/06/2027
EPI0313;789640047444420;Mangote de Raspa;Proteção dos Braços;23.39;0.162;0.00118;1043;C-24-03-B;L2405X;12/03/2027
EPI0314;789303960765549;Creme Barreira;Proteção da Pele;25.86;0.543;0.00408;1977;O-18-06-A;L2417B;14/11/2025
EPI0315;789154409571483;Respirador com Cartucho Químico;Proteção Respiratória;28.52;0.832;0.00675;1665;A-14-02-B;L2403W;31/01/2026
EPI0316;789336262463569;Máscara Semifacial;Proteção Respiratória;23.29;0.512;0.0034;1135;H-12-01-D;L2416A;05/09/2025
EPI0317;789707876223942;Tampão de Ouvido Descartável;Proteção Auditiva;41.0;0.388;0.00047;942;A-01-05-C;L2418J;16/09/2025
EPI0318;789995510198977;Face Shield;Proteção da Face;67.47;1.312;0.00156;1529;K-14-02-A;L2404Q;29/01/2026
EPI0319;789311488350773;Capuz Térmico;Proteção da Cabeça;35.37;1.412;0.01156;1369;I-09-03-C;L2413C;16/09/2026
EPI0320;789546501784148;Perneira de Raspa;Proteção das Pernas;77.66;1.497;0.00622;1040;J-08-06-B;L2410V;20/11/2025
EPI0321;789816650594337;Capacete de Segurança com Jugular;Proteção da Cabeça;21.89;0.746;0.00496;1655;A-03-04-D;L2413R;30/12/2026
EPI0322;789800320681066;Óculos de Proteção Transparente;Proteção dos Olhos;102.26;1.317;0.01298;119;L-06-01-D;L2414U;04/08/2026
EPI0323;789349290861585;Máscara PFF2 com Válvula;Proteção Respiratória;23.19;0.661;0.00505;532;O-28-06-D;L2409B;14/11/2025
EPI0324;789720807589715;Protetor Auricular Circumaural;Proteção Auditiva;105.92;0.396;0.00079;1447;A-06-03-A;L2407S;24/01/2026
EPI0325;789426747958508;Luva Nitrílica Anticorte Tamanho G;Proteção das Mãos;11.3;0.48;0.00149;432;J-08-05-D;L2418K;27/09/2026
EPI0326;789914994136012;Luva de Raspa Tamanho M;Proteção das Mãos;15.88;0.111;0.00013;386;M-23-06-A;L2417X;19/08/2026
EPI0327;789207604806831;Bota PVC Cano Alto;Proteção dos Pés;32.21;0.607;0.00432;995;D-27-01-C;L2420Y;20/05/2027
EPI0328;789756936114566;Bota de Segurança PU Couro;Proteção dos Pés;39.94;0.366;0.0035;912;M-11-01-C;L2415P;20/04/2026
EPI0329;789707118586200;Arnês de Segurança Completo;Proteção contra Quedas;72.78;1.42;0.00739;868;G-06-06-D;L2403Y;25/05/2027
EPI0330;789977441973592;Colete de Alta Visibilidade;Proteção do Tronco;27.91;0.939;0.00235;604;L-03-01-C;L2405M;10/06/2027
EPI0331;789912411433130;Avental Químico de PVC;Proteção do Tronco;37.83;0.931;0.00523;897;F-12-01-A;L2401J;28/11/2026
EPI0332;789934769489293;Calça de Raspa;Proteção das Pernas;49.11;0.384;0.00099;652;B-05-01-B;L2414O;23/03/2027
