SKU;EAN;Descricao;Categoria;CustoUnit;Peso_kg;Volume_m3;QtdEstoque;EnderecoWMS;Lote;Validade
EPI0333;789665023305935;Mangote de Raspa;Proteção dos Braços;20.12;1.18;0.0049;935;B-01-01-C;L2418C;03/05/2027
EPI0334;789961562037738;Creme Barreira;Proteção da Pele;21.23;0.134;0.0013;764;N-13-01-C;L2414M;24/11/2025
EPI0335;789728107796415;Respirador com Cartucho Químico;Proteção Respiratória;103.17;1.059;0.00253;1167;C-22-04-B;L2405I;04/07/2026
EPI0336;789642318677697;Máscara Semifacial;Proteção Respiratória;20.98;1.233;0.00372;398;B-06-04-C;L2414J;07/01/2027
EPI0337;789184965906196;Tampão de Ouvido Descartável;Proteção Auditiva;38.95;0.91;0.00566;839;E-08-06-D;L2420T;18/03/2026
EPI0338;789217930617759;Face Shield;Proteção da Face;9.85;0.183;0.00163;377;E-01-04-C;L2420M;02/08/2026
EPI0339;789466962963204;Capuz Térmico;Proteção da Cabeça;20.28;1.339;0.01286;981;N-27-06-B;L2410K;09/05/2027
EPI0340;789864277743389;Perneira de Raspa;Proteção das Pernas;24.28;1.3;0.01077;511;H-11-02-D;L2411J;09/06/2027
EPI0341;789961466841884;Capacete de Segurança com Jugular;Proteção da Cabeça;56.08;0.176;0.00082;596;F-13-03-D;L2412D;30/03/2027
EPI0342;789749398196359;Óculos de Proteção Transparente;Proteção dos Olhos;165.37;0.59;0.00197;1217;C-22-05-A;L2415W;01/04/2026
EPI0343;789978056478079;Máscara PFF2 com Válvula;Proteção Respiratória;32.25;0.168;0.0005;696;N-23-01-D;L2416E;09/06/2027
EPI0344;789363293661373;Protetor Auricular Circumaural;Proteção Auditiva;139.16;1.041;0.00175;617;K-05-06-D;L2413C;02/12/2026
EPI0345;789761385023008;Luva Nitrílica Anticorte Tamanho G;Proteção das Mãos;32.68;0.747;0.00473;1081;J-13-05-D;L2418B;02/09/2026
EPI0346;789691899308484;Luva de Raspa Tamanho M;Proteção das Mãos;85.69;1.246;0.00515;1316;K-30-01-A;L2408V;11/07/2027
EPI0347;789281913377709;Bota PVC Cano Alto;Proteção dos Pés;57.14;0.437;0.00389;1425;J-02-05-D;L2411Z;13/11/2026
EPI0348;789109044962993;Bota de Segurança PU Couro;Proteção dos Pés;145.09;1.206;0.00835;301;E-08-05-B;L2415L;04/10/2026
EPI0349;789948097398654;Arnês de Segurança Completo;Proteção contra Quedas;63.84;1.061;0.00756;1491;J-23-05-B;L2412A;06/01/2027
EPI0350;789422571583281;Colete de Alta Visibilidade;Proteção do Tronco;49.69;0.947;0.00736;951;O-03-01-B;L2412J;16/08/2026
EPI0351;789960949097963;Avental Químico de PVC;Proteção do Tronco;28.97;0.536;0.00412;523;I-16-03-D;L2404O;06/12/2026
EPI0352;789174384149802;Calça de Raspa;Proteção das Pernas;37.24;0.283;0.00237;714;A-26-06-A;L2401K;24/06/2027
EPI0353;789843499051330;Mangote de Raspa;Proteção dos Braços;33.89;0.059;0.00021;1738;C-30-06-B;L2417F;18/03/2027
EPI0354;789461465030497;Creme Barreira;Proteção da Pele;92.09;0.945;0.00929;1246;G-15-02-D;L2406F;16/06/2027
EPI0355;789575269518531;Respirador com Cartucho Químico;Proteção Respiratória;11.16;0.969;0.00568;910;A-24-05-B;L2415S;12/11/2026
EPI0356;789105965004278;Máscara Semifacial;Proteção Respiratória;60.16;1.181;0.00232;1543;D-07-03-A;L2419D;02/03/2027
EPI0357;789500234944914;Tampão de Ouvido Descartável;Proteção Auditiva;40.43;1.446;0.0059;767;D-15-01-C;L2416Q;15/06/2027
EPI0358;789754181089400;Face Shield;Proteção da Face;116.98;0.967;0.00908;895;J-13-05-A;L2412L;11/12/2026
EPI0359;789291630113537;Capuz Térmico;Proteção da Cabeça;23.17;0.486;0.00358;1766;K-23-03-A;L2405K;28/12/2025
EPI0360;789436032111165;Perneira de Raspa;Proteção das Pernas;38.68;0.148;0.00092;339;C-12-06-B;L2417M;01/11/2026
EPI0361;789252885484746;Capacete de Segurança com Jugular;Proteção da Cabeça;86.15;0.116;0.00103;1277;G-14-02-D;L2418W;21/06/2027
EPI0362;789710629393832;Óculos de Proteção Transparente;Proteção dos Olhos;9.79;1.462;0.01421;441;H-10-02-B;L2411O;26/05/2027
EPI0363;789632617105267;Máscara PFF2 com Válvula;Proteção Respiratória;21.18;1.149;0.0014;379;D-27-04-D;L2414V;15/01/2027
EPI0364;789879174199684;Protetor Auricular Circumaural;Proteção Auditiva;44.78;0.082;0.00032;1820;H-16-02-A;L2419A;12/04/2026
EPI0365;789135614254976;Luva Nitrílica Anticorte Tamanho G;Proteção das Mãos;115.86;1.041;0.00522;662;D-18-03-B;L2415S;19/01/2027
EPI0366;789660706804453;Luva de Raspa Tamanho M;Proteção das Mãos;31.42;0.447;0.00446;331;J-04-03-C;L2418Y;11/10/2025
EPI0367;789893538175339;Bota PVC Cano Alto;Proteção dos Pés;10.4;0.287;0.00234;1003;I-07-04-A;L2408J;02/10/2025
EPI0368;789389694394546;Bota de Segurança PU Couro;Proteção dos Pés;5.7;1.056;0.00315;813;N-27-01-D;L2404Y;29/04/2026
EPI0369;789989959650135;Arnês de Segurança Completo;Proteção contra Quedas;40.25;0.999;0.00346;1610;J-23-03-D;L2406T;19/01/2026
EPI0370;789326709201530;Colete de Alta Visibilidade;Proteção do Tronco;21.09;1.429;0.00337;1766;D-26-01-C;L2418I;03/05/2027
EPI0371;789286997587025;Avental Químico de PVC;Proteção do Tronco;55.71;0.659;0.00445;762;L-10-03-C;L2417V;05/12/2025
EPI0372;789966510056283;Calça de Raspa;Proteção das Pernas;30.59;0.627;0.00217;942;O-02-03-B;L2405H;26/01/2026
EPI0373;789455242735878;Mangote de Raspa;Proteção dos Braços;31.93;1.346;0.00413;1796;D-25-06-D;L2416E;13/04/2027
EPI0374;789394773921954;Creme Barreira;Proteção da Pele;40.23;0.359;0.00046;1385;G-13-04-A;L2403M;08/02/2027
EPI0375;789408163054733;Respirador com Cartucho Químico;Proteção Respiratória;12.17;1.303;0.00685;1522;O-29-03-D;L2416K;17/04/2027
EPI0376;789201931273536;Máscara Semifacial;Proteção Respiratória;105.11;1.454;0.00388;1596;H-21-06-C;L2403Z;28/02/2027
EPI0377;789337931377943;Tampão de Ouvido Descartável;Proteção Auditiva;43.56;1.168;0.01005;979;N-07-04-C;L2411J;10/08/2026
EPI0378;789733710873349;Face Shield;Proteção da Face;47.72;1.153;0.00765;367;J-28-04-C;L2402B;09/12/2025
EPI0379;789961682879764;Capuz Térmico;Proteção da Cabeça;38.75;1.205;0.00643;1813;H-01-01-B;L2415O;30/08/2025
EPI0380;789320880716109;Perneira de Raspa;Proteção das Pernas;58.39;0.22;0.00047;1510;O-05-06-C;L2406I;03/12/2025
EPI0381;789497948425144;Capacete de Segurança com Jugular;Proteção da Cabeça;19.28;0.341;0.00185;612;B-12-06-B;L2402M;01/06/2027
EPI0382;789895881101952;Óculos de Proteção Transparente;Proteção dos Olhos;139.88;0.143;0.00089;1532;M-08-04-A;L2404A;05/04/2026
EPI0383;789183652247871;Máscara PFF2 com Válvula;Proteção Respiratória;64.88;0.5;0.00255;371;J-08-05-D;L2401A;16/08/2026
EPI0384;789232358475445;Protetor Auricular Circumaural;Proteção Auditiva;19.65;0.067;0.00011;1861;G-23-02-D;L2403H;26/09/2026
EPI0385;789903542558409;Luva Nitrílica Anticorte Tamanho G;Proteção das Mãos;23.06;0.92;0.00333;1750;B-04-03-C;L2410E;25/09/2026
EPI0386;789996675185035;Luva de Raspa Tamanho M;Proteção das Mãos;4.76;1.058;0.00925;1642;N-05-06-B;L2403Q;29/03/2027
EPI0387;789770051296899;Bota PVC Cano Alto;Proteção dos Pés;15.28;0.401;0.00396;1431;C-15-03-B;L2405N;22/05/2027
EPI0388;789588280083708;Bota de Segurança PU Couro;Proteção dos Pés;31.88;0.257;0.00141;1861;D-03-01-B;L2404S;27/09/2026
EPI0389;789445441594301;Arnês de Segurança Completo;Proteção contra Quedas;110.25;0.861;0.00094;1720;C-08-03-A;L2408R;07/05/2027
EPI0390;789892850996614;Colete de Alta Visibilidade;Proteção do Tronco;66.81;0.523;0.00296;1344;E-25-06-A;L2410G;11/02/2027
EPI0391;789660952479545;Avental Químico de PVC;Proteção do Tronco;27.17;0.098;0.00017;486;L-13-03-A;L2408P;29/09/2026
EPI0392;789362477235394;Calça de Raspa;Proteção das Pernas;19.19;0.626;0.00137;1123;K-20-01-A;L2412K;12/01/2026
EPI0393;789726373620828;Mangote de Raspa;Proteção dos Braços;139.51;1.211;0.00339;961;F-18-06-B;L2416Y;12/11/2025
EPI0394;789744316774824;Creme Barreira;Proteção da Pele;55.29;0.293;0.00057;238;A-09-02-A;L2402Z;11/10/2026
EPI0395;789415708488576;Respirador com Cartucho Químico;Proteção Respiratória;101.44;0.096;0.0009;1387;L-17-04-D;L2413C;16/06/2027
EPI0396;789690715047902;Máscara Semifacial;Proteção Respiratória;69.39;0.125;0.00073;1361;C-09-01-C;L2403Q;26/03/2026
EPI0397;789988947907082;Tampão de Ouvido Descartável;Proteção Auditiva;57.89;1.085;0.00891;418;I-11-04-A;L2410W;20/11/2026
EPI0398;789365628557943;Face Shield;Proteção da Face;45.37;0.542;0.00452;218;D-03-04-A;L2415T;15/05/2027
EPI0399;789439538762514;Capuz Térmico;Proteção da Cabeça;95.0;0.706;0.0048;1464;L-22-06-B;L2404A;17/01/2026
EPI0400;789111602852504;Perneira de Raspa;Proteção das Pernas;38.79;0.813;0.00617;435;H-12-05-C;L2406L;06/01/2026
EPI0401;789957918756928;Capacete de Segurança com Jugular;Proteção da Cabeça;19.67;1.314;0.00391;1888;E-24-01-A;L2411Z;12/11/2026
EPI0402;789676693765433;Óculos de Proteção Transparente;Proteção dos Olhos;22.49;1.465;0.00591;230;E-23-05-A;L2416O;04/02/2027
EPI0403;789161676262500;Máscara PFF2 com Válvula;Proteção Respiratória;50.31;1.005;0.00551;1123;N-19-02-C;L2406I;13/12/2025
EPI0404;789730906078844;Protetor Auricular Circumaural;Proteção Auditiva;20.93;0.855;0.00639;1480;L-04-02-A;L2402A;07/05/2026
EPI0405;789615593564679;Luva Nitrílica Anticorte Tamanho G;Proteção das Mãos;34.14;0.339;0.00241;845;G-30-02-B;L2402R;02/07/2027
EPI0406;789346614313333;Luva de Raspa Tamanho M;Proteção das Mãos;36.45;0.155;0.0002;759;D-14-06-C;L2409C;07/04/2027
EPI0407;789230450217765;Bota PVC Cano Alto;Proteção dos Pés;26.95;1.309;0.00988;1128;K-29-01-B;L2408Z;09/02/2027
EPI0408;789151459780707;Bota de Segurança PU Couro;Proteção dos Pés;8.72;1.127;0.00544;921;B-29-04-C;L2410K;26/11/2025
EPI0409;789600591715783;Arnês de Segurança Completo;Proteção contra Quedas;12.42;1.482;0.00202;116;F-07-03-C;L2420H;18/12/2026
EPI0410;789750121784866;Colete de Alta Visibilidade;Proteção do Tronco;10.26;1.307;0.00811;1110;M-25-02-B;L2405A;23/10/2026
EPI0411;789353505764245;Avental Químico de PVC;Proteção do Tronco;127.38;0.756;0.0067;1209;F-21-06-A;L2411A;04/07/2027
EPI0412;789902033957947;Calça de Raspa;Proteção das Pernas;22.94;1.356;0.0065;729;B-07-05-B;L2414P;30/10/2025
EPI0413;789882295537316;Mangote de Raspa;Proteção dos Braços;55.8;1.373;0.00398;673;B-02-02-D;L2412O;24/11/2025
EPI0414;789205573605970;Creme Barreira;Proteção da Pele;9.38;0.953;0.00637;1135;C-21-04-A;L2419S;01/11/2025
EPI0415;789827717710246;Respirador com Cartucho Químico;Proteção Respiratória;20.08;1.088;0.00999;367;D-10-03-C;L2413W;30/07/2026
EPI0416;789595287286538;Máscara Semifacial;Proteção Respiratória;45.45;0.311;0.00098;656;D-03-02-B;L2419D;05/02/2026
EPI0417;789280842423019;Tampão de Ouvido Descartável;Proteção Auditiva;32.45;0.408;0.00361;1020;H-11-04-A;L2418L;30/03/2026
EPI0418;789436948418166;Face Shield;Proteção da Face;84.62;0.696;0.00392;1048;E-28-01-A;L2406Z;07/07/2026
EPI0419;789876643417060;Capuz Térmico;Proteção da Cabeça;83.01;0.287;0.0013;1527;J-02-02-C;L2405C;11/05/2026
EPI0420;789495001270301;Perneira de Raspa;Proteção das Pernas;8.23;1.456;0.00484;911;I-02-06-C;L2409F;30/09/2025
EPI0421;789546470855281;Capacete de Segurança com Jugular;Proteção da Cabeça;11.75;1.172;0.00255;1850;H-18-06-B;L2404O;12/12/2025
EPI0422;789975331071338;Óculos de Proteção Transparente;Proteção dos Olhos;83.82;1.456;0.0074;386;B-01-01-B;L2405G;14/10/2026
EPI0423;789853218034327;Máscara PFF2 com Válvula;Proteção Respiratória;35.21;0.539;0.00456;1390;K-03-05-C;L2403A;04/11/2025
EPI0424;789588105797047;Protetor Auricular Circumaural;Proteção Auditiva;11.87;0.675;0.00219;1757;C-03-03-A;L2402O;20/10/2025
EPI0425;789574911216420;Luva Nitrílica Anticorte Tamanho G;Proteção das Mãos;110.01;0.292;0.00073;1782;L-13-04-A;L2413V;09/11/2026
EPI0426;789487289257954;Luva de Raspa Tamanho M;Proteção das Mãos;65.38;0.103;0.00079;539;O-06-03-C;L2415E;04/10/2025
EPI0427;789781242400417;Bota PVC Cano Alto;Proteção dos Pés;25.6;1.274;0.01051;1363;D-21-03-D;L2414R;02/01/2027
EPI0428;789194751183616;Bota de Segurança PU Couro;Proteção dos Pés;174.41;0.899;0.00792;672;G-05-04-B;L2417H;06/06/2027
EPI0429;789984737868009;Arnês de Segurança Completo;Proteção contra Quedas;26.92;0.441;0.00067;1213;M-01-04-C;L2416R;08/01/2027
EPI0430;789652185266920;Colete de Alta Visibilidade;Proteção do Tronco;28.3;0.82;0.00773;758;G-09-02-A;L2411T;11/04/2026
EPI0431;789958180376221;Avental Químico de PVC;Proteção do Tronco;59.51;0.508;0.00283;675;A-26-04-C;L2419H;09/02/2026
EPI0432;789371013013359;Calça de Raspa;Proteção das Pernas;31.04;0.11;0.00026;1445;D-09-05-A;L2408S;01/10/2026
EPI0433;789292608757154;Mangote de Raspa;Proteção dos Braços;68.93;0.709;0.004;460;D-19-03-C;L2419A;25/08/2026
EPI0434;789726839991685;Creme Barreira;Proteção da Pele;43.69;0.759;0.00531;1254;C-19-02-D;L2418J;25/02/2026
EPI0435;789140761114077;Respirador com Cartucho Químico;Proteção Respiratória;80.36;0.343;0.00242;284;A-08-05-B;L2401Q;01/01/2027
EPI0436;789460780188453;Máscara Semifacial;Proteção Respiratória;14.41;1.456;0.00269;1979;J-07-02-C;L2406Z;27/07/2026
EPI0437;789121730627400;Tampão de Ouvido Descartável;Proteção Auditiva;20.11;1.309;0.0034;402;J-23-02-A;L2417L;12/11/2025
EPI0438;789874698673457;Face Shield;Proteção da Face;153.12;1.054;0.009;1456;G-19-01-C;L2410K;16/01/2026
EPI0439;789275989981514;Capuz Térmico;Proteção da Cabeça;37.35;0.771;0.00506;1599;G-26-06-D;L2411F;28/03/2027
EPI0440;789778299225256;Perneira de Raspa;Proteção das Pernas;44.34;1.31;0.00804;1711;F-08-06-B;L2413J;27/06/2026
EPI0441;789293820485407;Capacete de Segurança com Jugular;Proteção da Cabeça;80.19;0.363;0.00252;1592;A-23-05-D;L2419B;04/03/2026
EPI0442;789450479590614;Óculos de Proteção Transparente;Proteção dos Olhos;85.59;0.621;0.00426;1986;M-20-02-A;L2416E;04/08/2026
EPI0443;789184805603866;Máscara PFF2 com Válvula;Proteção Respiratória;42.19;1.499;0.00215;587;F-11-02-A;L2411O;10/09/2025
EPI0444;789328772345448;Protetor Auricular Circumaural;Proteção Auditiva;18.11;1.467;0.00684;611;L-03-03-C;L2404X;31/08/2025
EPI0445;789521113586763;Luva Nitrílica Anticorte Tamanho G;Proteção das Mãos;42.82;0.872;0.00667;997;L-14-02-D;L2416M;24/08/2026
EPI0446;789514662015490;Luva de Raspa Tamanho M;Proteção das Mãos;46.41;1.324;0.00614;307;N-16-05-B;L2406O;13/11/2025
EPI0447;789422266054018;Bota PVC Cano Alto;Proteção dos Pés;85.76;1.221;0.0096;141;F-09-01-A;L2411F;18/09/2026
EPI0448;789903849963889;Bota de Segurança PU Couro;Proteção dos Pés;12.4;1.207;0.00594;253;I-29-01-C;L2420T;06/01/2027
EPI0449;789133090595507;Arnês de Segurança Completo;Proteção contra Quedas;29.37;0.84;0.00088;983;K-06-05-D;L2406B;11/12/2025
EPI0450;789324760339804;Colete de Alta Visibilidade;Proteção do Tronco;36.62;0.521;0.00224;489;G-23-05-C;L2410J;30/04/2026
EPI0451;789151951563323;Avental Químico de PVC;Proteção do Tronco;118.58;0.613;0.00309;904;J-18-04-B;L2402L;02/09/2025
EPI0452;789196325834133;Calça de Raspa;Proteção das Pernas;16.82;0.394;0.00172;703;N-22-06-D;L2407D;25/09/2025
EPI0453;789285572450017;Mangote de Raspa;Proteção dos Braços;123.18;0.948;0.0049;1407;E-03-04-A;L2410Z;11/10/2026
EPI0454;789638893603021;Creme Barreira;Proteção da Pele;74.28;0.601;0.00527;1932;K-09-01-D;L2406L;24/09/2026
EPI0455;789303450030993;Respirador com Cartucho Químico;Proteção Respiratória;4.48;0.087;0.00035;1012;A-09-04-D;L2409H;01/06/2026
EPI0456;789166847930090;Máscara Semifacial;Proteção Respiratória;207.01;0.601;0.00276;409;M-23-06-A;L2403V;17/08/2026
EPI0457;789696176594194;Tampão de Ouvido Descartável;Proteção Auditiva;75.04;0.931;0.00734;947;M-19-02-A;L2413Q;01/11/2026
EPI0458;789692557858964;Face Shield;Proteção da Face;233.18;1.229;0.00917;1507;N-30-04-B;L2416J;18/11/2025
EPI0459;789885351691457;Capuz Térmico;Proteção da Cabeça;60.77;0.403;0.00377;171;I-19-05-B;L2404Y;02/12/2026
EPI0460;789284616454781;Perneira de Raspa;Proteção das Pernas;41.47;0.137;0.00129;533;M-07-02-A;L2414C;30/07/2027
EPI0461;789320913331850;Capacete de Segurança com Jugular;Proteção da Cabeça;18.12;0.755;0.0025;1784;K-05-05-C;L2411X;06/11/2025
EPI0462;789525575542335;Óculos de Proteção Transparente;Proteção dos Olhos;26.46;0.463;0.00174;1239;G-18-03-C;L2417O;11/09/2025
EPI0463;789872177355256;Máscara PFF2 com Válvula;Proteção Respiratória;38.24;0.501;0.00325;1376;J-17-04-A;L2414E;28/01/2026
EPI0464;789746678596791;Protetor Auricular Circumaural;Proteção Auditiva;100.85;1.088;0.00376;1293;M-04-01-A;L2410R;17/08/2026
EPI0465;789554742090222;Luva Nitrílica Anticorte Tamanho G;Proteção das Mãos;15.09;0.313;0.00223;640;G-21-04-D;L2402F;08/06/2026
EPI0466;789256349582652;Luva de Raspa Tamanho M;Proteção das Mãos;27.67;0.313;0.00179;1366;J-22-06-D;L2402M;04/08/2026
EPI0467;789360663771768;Bota PVC Cano Alto;Proteção dos Pés;20.47;0.873;0.00289;200;L-16-03-C;L2401K;06/07/2026
EPI0468;789406278195096;Bota de Segurança PU Couro;Proteção dos Pés;42.77;1.446;0.00774;1826;H-28-06-A;L2408E;03/07/2026
EPI0469;789920228026789;Arnês de Segurança Completo;Proteção contra Quedas;39.61;0.113;0.00076;1007;M-27-03-C;L2414T;22/06/2027
EPI0470;789306541914331;Colete de Alta Visibilidade;Proteção do Tronco;98.62;1.43;0.00917;1004;D-30-04-D;L2417L;26/10/2025
EPI0471;789969796460288;Avental Químico de PVC;Proteção do Tronco;34.44;0.381;0.00111;425;B-10-06-D;L2405Y;17/02/2027
EPI0472;789726546962644;Calça de Raspa;Proteção das Pernas;34.21;0.936;0.0044;159;C-07-02-A;L2408B;10/12/2026
EPI0473;789874641912451;Mangote de Raspa;Proteção dos Braços;12.24;1.182;0.00411;507;E-12-04-D;L2404V;30/09/2025
EPI0474;789509061009338;Creme Barreira;Proteção da Pele;19.02;1.243;0.00598;1101;J-15-02-D;L2419R;23/08/2026
EPI0475;789277572197362;Respirador com Cartucho Químico;Proteção Respiratória;19.32;0.955;0.00484;1815;O-09-06-A;L2410A;29/09/2026
EPI0476;789276306908764;Máscara Semifacial;Proteção Respiratória;41.4;0.901;0.00226;1848;J-25-02-B;L2408V;29/03/2026
EPI0477;789814120276299;Tampão de Ouvido Descartável;Proteção Auditiva;54.98;0.364;0.00068;938;I-01-06-A;L2416E;23/06/2027
EPI0478;789757873887437;Face Shield;Proteção da Face;46.11;0.084;0.00057;1740;A-08-03-C;L2409N;19/09/2026
EPI0479;789485909624105;Capuz Térmico;Proteção da Cabeça;71.6;0.386;0.00174;1040;E-07-04-C;L2417T;10/10/2026
EPI0480;789214179502934;Perneira de Raspa;Proteção das Pernas;194.11;0.912;0.00499;115;I-22-03-C;L2410V;18/12/2025
EPI0481;789170788527518;Capacete de Segurança com Jugular;Proteção da Cabeça;17.41;0.671;0.005;788;E-21-03-C;L2409U;28/06/2027
EPI0482;789307441728275;Óculos de Proteção Transparente;Proteção dos Olhos;122.89;1.054;0.01046;407;I-25-02-A;L2420M;07/07/2027
EPI0483;789848696919795;Máscara PFF2 com Válvula;Proteção Respiratória;52.21;0.448;0.00077;386;L-01-06-D;L2410I;01/11/2026
EPI0484;789526939501321;Protetor Auricular Circumaural;Proteção Auditiva;121.84;0.174;0.00157;1608;A-19-06-B;L2411X;14/04/2026
EPI0485;789687063266109;Luva Nitrílica Anticorte Tamanho G;Proteção das Mãos;20.79;0.379;0.00159;1407;M-16-06-C;L2417J;20/02/2026
EPI0486;789825165021438;Luva de Raspa Tamanho M;Proteção das Mãos;14.71;0.151;0.00086;1895;I-06-03-A;L2416E;21/05/2026
EPI0487;789987877915856;Bota PVC Cano Alto;Proteção dos Pés;39.93;1.326;0.00909;1244;M-30-02-C;L2403H;28/08/2026
EPI0488;789917002972378;Bota de Segurança PU Couro;Proteção dos Pés;9.54;0.823;0.00323;1884;E-14-03-C;L2409S;27/06/2026
EPI0489;789615901943089;Arnês de Segurança Completo;Proteção contra Quedas;88.42;1.492;0.01038;209;N-21-05-A;L2416G;24/01/2027
EPI0490;789519535402344;Colete de Alta Visibilidade;Proteção do Tronco;12.58;0.859;0.00651;1185;E-14-01-B;L2405G;15/08/2026
EPI0491;789256584077006;Avental Químico de PVC;Proteção do Tronco;18.84;0.865;0.00832;747;N-23-02-A;L2416K;07/06/2027
EPI0492;789297511116465;Calça de Raspa;Proteção das Pernas;31.67;0.304;0.00219;741;K-02-01-D;L2409G;18/02/2026
EPI0493;789939993721801;Mangote de Raspa;Proteção dos Braços;37.92;0.19;0.00096;424;H-26-01-B;L2420N;09/06/2027
EPI0494;789544225932197;Creme Barreira;Proteção da Pele;10.69;1.146;0.00473;978;H-13-01-A;L2418G;16/09/2026
EPI0495;789116965415521;Respirador com Cartucho Químico;Proteção Respiratória;79.28;1.394;0.00434;1926;F-25-05-B;L2401V;03/09/2025
EPI0496;789905850484197;Máscara Semifacial;Proteção Respiratória;53.91;0.629;0.00149;609;D-23-03-C;L2405D;26/09/2026
EPI0497;789746406908106;Tampão de Ouvido Descartável;Proteção Auditiva;87.4;0.805;0.00532;726;C-03-01-C;L2410O;13/02/2027
EPI0498;789678087006951;Face Shield;Proteção da Face;37.09;0.179;0.0014;791;G-29-06-B;L2411P;01/09/2026
EPI0499;789309380152118;Capuz Térmico;Proteção da Cabeça;36.85;1.184;0.00874;437;O-30-04-A;L2408H;11/01/2026
EPI0500;789904065939484;Perneira de Raspa;Proteção das Pernas;29.31;0.102;0.00038;144;J-17-02-A;L2412W;27/06/2027
